date,open,high,low,close
1620370800000.0,1.6267,1.629,1.6234,1.6246
1620371100000.0,1.6246,1.6269,1.62,1.6243
1620371400000.0,1.6244,1.6488,1.6233,1.6338
1620371700000.0,1.6341,1.6541,1.6339,1.6481
1620372000000.0,1.6485,1.6531,1.6435,1.648
1620372300000.0,1.648,1.6495,1.6357,1.639
1620372600000.0,1.6392,1.6409,1.6252,1.6298
1620372900000.0,1.6294,1.6321,1.62,1.623
1620373200000.0,1.6229,1.63,1.6203,1.6255
1620373500000.0,1.6257,1.6269,1.6201,1.6228
1620373800000.0,1.623,1.629,1.6222,1.6283
1620374100000.0,1.6284,1.6287,1.6211,1.6224
1620374400000.0,1.6225,1.6344,1.6129,1.6331
1620374700000.0,1.6328,1.6435,1.6315,1.6379
1620375000000.0,1.638,1.6426,1.6219,1.623
1620375300000.0,1.6232,1.6294,1.6218,1.626
1620375600000.0,1.626,1.6469,1.6252,1.6443
1620375900000.0,1.6442,1.6459,1.6376,1.6411
1620376200000.0,1.6414,1.6495,1.634,1.6395
1620376500000.0,1.6398,1.6429,1.627,1.6278
1620376800000.0,1.628,1.636,1.6266,1.6311
1620377100000.0,1.631,1.6406,1.6308,1.6365
1620377400000.0,1.6365,1.6517,1.6364,1.6512
1620377700000.0,1.6513,1.6637,1.651,1.6538
1620378000000.0,1.6539,1.668,1.645,1.66
1620378300000.0,1.66,1.6701,1.6595,1.6672
1620378600000.0,1.6668,1.6693,1.6527,1.6598
1620378900000.0,1.6597,1.6599,1.6446,1.6458
1620379200000.0,1.6454,1.6537,1.6447,1.6491
1620379500000.0,1.6491,1.6513,1.6474,1.6499
1620379800000.0,1.65,1.6518,1.6429,1.646
1620380100000.0,1.6459,1.6472,1.6408,1.6442
1620380400000.0,1.6444,1.654,1.64,1.6491
1620380700000.0,1.6492,1.6501,1.6428,1.6437
1620381000000.0,1.6436,1.6493,1.6416,1.6465
1620381300000.0,1.6462,1.6481,1.6428,1.6432
1620381600000.0,1.6433,1.6483,1.642,1.646
1620381900000.0,1.6463,1.6463,1.6393,1.6433
1620382200000.0,1.6433,1.6528,1.6401,1.6521
1620382500000.0,1.6522,1.6565,1.6437,1.6443
1620382800000.0,1.644,1.6466,1.64,1.6404
1620383100000.0,1.6403,1.6452,1.64,1.641
1620383400000.0,1.6409,1.6425,1.6346,1.6373
1620383700000.0,1.6373,1.6421,1.6348,1.6417
1620384000000.0,1.6416,1.6441,1.639,1.6439
1620384300000.0,1.6438,1.6446,1.639,1.6443
1620384600000.0,1.6443,1.6481,1.6408,1.6415
1620384900000.0,1.6415,1.6427,1.6392,1.64
1620385200000.0,1.64,1.6458,1.6391,1.6404
1620385500000.0,1.6406,1.6427,1.64,1.6414
1620385800000.0,1.6414,1.6435,1.6384,1.6421
1620386100000.0,1.642,1.6455,1.6385,1.6443
1620386400000.0,1.6442,1.6579,1.6425,1.6517
1620386700000.0,1.6517,1.665,1.6498,1.653
1620387000000.0,1.6528,1.6581,1.6504,1.6537
1620387300000.0,1.6536,1.665,1.6528,1.6606
1620387600000.0,1.6606,1.6825,1.6606,1.6808
1620387900000.0,1.681,1.689,1.6779,1.6865
1620388200000.0,1.6865,1.693,1.678,1.6921
1620388500000.0,1.6921,1.6943,1.6879,1.6898
1620388800000.0,1.6897,1.7315,1.6891,1.7299
1620389100000.0,1.7299,1.7478,1.7153,1.7235
1620389400000.0,1.7235,1.74,1.7235,1.7343
1620389700000.0,1.7338,1.734,1.7113,1.7147
1620390000000.0,1.7147,1.7162,1.7025,1.7117
1620390300000.0,1.7117,1.7141,1.6978,1.7043
1620390600000.0,1.7043,1.7288,1.7042,1.7259
1620390900000.0,1.7247,1.73,1.715,1.7234
1620391200000.0,1.7237,1.725,1.7063,1.7171
1620391500000.0,1.7174,1.7186,1.7051,1.7127
1620391800000.0,1.7125,1.7232,1.7112,1.7189
1620392100000.0,1.7187,1.74,1.7181,1.732
1620392400000.0,1.732,1.7389,1.7239,1.7303
1620392700000.0,1.7306,1.747,1.7285,1.7366
1620393000000.0,1.737,1.7445,1.7355,1.7379
1620393300000.0,1.7378,1.7388,1.7158,1.721
1620393600000.0,1.7209,1.7219,1.713,1.7184
1620393900000.0,1.7183,1.7247,1.7145,1.7153
1620394200000.0,1.7152,1.7218,1.7058,1.7098
1620394500000.0,1.7098,1.72,1.7092,1.7147
1620394800000.0,1.7144,1.717,1.6981,1.704
1620395100000.0,1.7037,1.71,1.7003,1.7034
1620395400000.0,1.7037,1.7077,1.6881,1.6906
1620395700000.0,1.6905,1.6949,1.671,1.6882
1620396000000.0,1.6883,1.6972,1.6841,1.6893
1620396300000.0,1.6893,1.6893,1.663,1.6731
1620396600000.0,1.6729,1.6828,1.6725,1.6813
1620396900000.0,1.6813,1.6988,1.6813,1.6965
1620397200000.0,1.6961,1.7061,1.6946,1.6974
1620397500000.0,1.6975,1.7032,1.6864,1.6875
1620397800000.0,1.6875,1.694,1.6808,1.6927
1620398100000.0,1.6926,1.7068,1.6911,1.6981
1620398400000.0,1.6983,1.7029,1.6947,1.7011
1620398700000.0,1.7012,1.7149,1.7011,1.713
1620399000000.0,1.7127,1.7167,1.7071,1.7095
1620399300000.0,1.7095,1.72,1.7036,1.7199
1620399600000.0,1.7199,1.7263,1.7056,1.7075
1620399900000.0,1.7074,1.715,1.7074,1.7107
1620400200000.0,1.7103,1.7139,1.7038,1.7048
1620400500000.0,1.7047,1.7098,1.6953,1.6958
1620400800000.0,1.6958,1.71,1.6954,1.706
1620401100000.0,1.7059,1.7179,1.7042,1.7108
1620401400000.0,1.7111,1.7116,1.6983,1.7005
1620401700000.0,1.7002,1.7083,1.696,1.7045
1620402000000.0,1.7044,1.7046,1.6951,1.6978
1620402300000.0,1.6978,1.7112,1.6978,1.7074
1620402600000.0,1.7074,1.711,1.7015,1.7065
1620402900000.0,1.7063,1.7065,1.6953,1.6973
1620403200000.0,1.6973,1.7008,1.6872,1.6874
1620403500000.0,1.6877,1.693,1.6751,1.6911
1620403800000.0,1.691,1.7036,1.6902,1.6937
1620404100000.0,1.694,1.7029,1.6936,1.7029
1620404400000.0,1.7028,1.7144,1.687,1.6888
1620404700000.0,1.6888,1.69,1.6743,1.6772
1620405000000.0,1.6771,1.6873,1.6758,1.6804
1620405300000.0,1.6804,1.6878,1.6746,1.6852
1620405600000.0,1.6848,1.6887,1.6769,1.684
1620405900000.0,1.6841,1.6847,1.6751,1.6784
1620406200000.0,1.6784,1.6808,1.6742,1.6756
1620406500000.0,1.6756,1.6832,1.6731,1.6831
1620406800000.0,1.6832,1.6938,1.6832,1.6887
1620407100000.0,1.6887,1.6959,1.6865,1.6926
1620407400000.0,1.6926,1.6988,1.6916,1.6975
1620407700000.0,1.698,1.702,1.6935,1.6984
1620408000000.0,1.6983,1.7,1.6916,1.6917
1620408300000.0,1.6919,1.6996,1.6869,1.699
1620408600000.0,1.6991,1.7009,1.6926,1.6929
1620408900000.0,1.693,1.6949,1.6858,1.6866
1620409200000.0,1.6865,1.6911,1.675,1.6796
1620409500000.0,1.6797,1.6842,1.6758,1.6772
1620409800000.0,1.6773,1.6861,1.6772,1.6824
1620410100000.0,1.6824,1.688,1.6794,1.6875
1620410400000.0,1.6873,1.6876,1.6643,1.6669
1620410700000.0,1.6653,1.6709,1.651,1.6582
1620411000000.0,1.6582,1.6605,1.6515,1.6545
1620411300000.0,1.6546,1.6661,1.6475,1.6554
1620411600000.0,1.6552,1.664,1.651,1.6571
1620411900000.0,1.6569,1.6615,1.6539,1.6603
1620412200000.0,1.6606,1.6701,1.6605,1.6653
1620412500000.0,1.6652,1.6749,1.661,1.6735
1620412800000.0,1.6736,1.675,1.6686,1.6705
