date,open,high,low,close
1619977200000.0,0.12863,0.12881,0.12857,0.12868
1619977500000.0,0.12868,0.1287,0.12857,0.12869
1619977800000.0,0.12869,0.12901,0.12867,0.129
1619978100000.0,0.129,0.12913,0.12897,0.12912
1619978400000.0,0.12912,0.12943,0.12911,0.12941
1619978700000.0,0.12941,0.12942,0.12875,0.12892
1619979000000.0,0.12894,0.12903,0.12875,0.12882
1619979300000.0,0.12883,0.12905,0.12871,0.12903
1619979600000.0,0.12904,0.12938,0.12904,0.12932
1619979900000.0,0.12933,0.12935,0.12888,0.12897
1619980200000.0,0.12897,0.12926,0.12897,0.12917
1619980500000.0,0.12917,0.12928,0.12907,0.12907
1619980800000.0,0.12907,0.12915,0.12891,0.12898
1619981100000.0,0.12899,0.12916,0.1288,0.12904
1619981400000.0,0.12908,0.12936,0.12906,0.12932
1619981700000.0,0.12929,0.12943,0.12915,0.12926
1619982000000.0,0.12926,0.12935,0.12914,0.12914
1619982300000.0,0.12917,0.12927,0.12908,0.12913
1619982600000.0,0.12912,0.12917,0.129,0.12903
1619982900000.0,0.12903,0.12904,0.12872,0.12883
1619983200000.0,0.12881,0.12888,0.1285,0.12865
1619983500000.0,0.12864,0.12888,0.12862,0.12886
1619983800000.0,0.12886,0.12899,0.12863,0.1287
1619984100000.0,0.1287,0.1288,0.12857,0.12874
1619984400000.0,0.12875,0.1288,0.12862,0.12871
1619984700000.0,0.12872,0.12914,0.12872,0.12906
1619985000000.0,0.12906,0.12928,0.12903,0.12921
1619985300000.0,0.12921,0.12925,0.12887,0.12892
1619985600000.0,0.12893,0.12922,0.12893,0.12907
1619985900000.0,0.12908,0.12912,0.12894,0.12903
1619986200000.0,0.12904,0.12909,0.1288,0.12886
1619986500000.0,0.12886,0.12891,0.1287,0.12875
1619986800000.0,0.12875,0.129,0.12874,0.1289
1619987100000.0,0.12891,0.12891,0.12853,0.12873
1619987400000.0,0.12869,0.1288,0.12854,0.12863
1619987700000.0,0.12864,0.12874,0.12814,0.12844
1619988000000.0,0.12845,0.12877,0.12844,0.12853
1619988300000.0,0.12855,0.12886,0.12853,0.12878
1619988600000.0,0.12877,0.12908,0.12877,0.12897
1619988900000.0,0.12898,0.12916,0.12892,0.12895
1619989200000.0,0.12897,0.12913,0.12896,0.12909
1619989500000.0,0.12909,0.12915,0.12899,0.12899
1619989800000.0,0.12901,0.1291,0.12892,0.12902
1619990100000.0,0.12903,0.12907,0.12867,0.1287
1619990400000.0,0.12867,0.12895,0.12862,0.1289
1619990700000.0,0.1289,0.12896,0.12872,0.12874
1619991000000.0,0.12874,0.12875,0.12857,0.12869
1619991300000.0,0.1287,0.12879,0.1285,0.12853
1619991600000.0,0.12851,0.12879,0.1285,0.12866
1619991900000.0,0.12864,0.1287,0.12844,0.12848
1619992200000.0,0.12849,0.1286,0.1283,0.12841
1619992500000.0,0.12839,0.12843,0.12818,0.12823
1619992800000.0,0.12822,0.12834,0.1282,0.12828
1619993100000.0,0.12829,0.12833,0.12815,0.12827
1619993400000.0,0.12827,0.12834,0.12798,0.12798
1619993700000.0,0.12799,0.12806,0.12731,0.1278
1619994000000.0,0.12779,0.12779,0.12717,0.1275
1619994300000.0,0.1275,0.12759,0.12725,0.12727
1619994600000.0,0.12728,0.1273,0.12692,0.12709
1619994900000.0,0.12707,0.12726,0.12692,0.12698
1619995200000.0,0.12698,0.12714,0.12668,0.12671
1619995500000.0,0.12671,0.12726,0.12671,0.12718
1619995800000.0,0.12718,0.1274,0.12703,0.1272
1619996100000.0,0.12716,0.12748,0.1271,0.12715
1619996400000.0,0.12715,0.12725,0.12702,0.12719
1619996700000.0,0.1272,0.12737,0.12719,0.12727
1619997000000.0,0.12729,0.12756,0.1272,0.12746
1619997300000.0,0.12745,0.12746,0.12704,0.12707
1619997600000.0,0.12707,0.12741,0.12703,0.12731
1619997900000.0,0.12731,0.12749,0.12725,0.12746
1619998200000.0,0.12746,0.12746,0.12711,0.1274
1619998500000.0,0.12741,0.12755,0.12729,0.1275
1619998800000.0,0.1275,0.12762,0.1275,0.12754
1619999100000.0,0.12756,0.12763,0.12752,0.12761
1619999400000.0,0.12761,0.12766,0.12747,0.12765
1619999700000.0,0.12763,0.12768,0.12756,0.12759
1620000000000.0,0.12757,0.12768,0.1274,0.12744
1620000300000.0,0.12746,0.12852,0.12746,0.1284
1620000600000.0,0.12838,0.12865,0.12806,0.12862
1620000900000.0,0.12859,0.1289,0.12851,0.12888
1620001200000.0,0.12887,0.12892,0.12872,0.1289
1620001500000.0,0.1289,0.12895,0.12876,0.12881
1620001800000.0,0.1288,0.12932,0.1288,0.12924
1620002100000.0,0.12924,0.12929,0.12904,0.12927
1620002400000.0,0.12926,0.12945,0.12919,0.12941
1620002700000.0,0.12941,0.1295,0.1293,0.1295
1620003000000.0,0.12947,0.12973,0.12946,0.1297
1620003300000.0,0.12971,0.12973,0.12945,0.12961
1620003600000.0,0.12961,0.12968,0.12906,0.1296
1620003900000.0,0.12957,0.1297,0.1295,0.12967
1620004200000.0,0.12965,0.12971,0.12935,0.12945
1620004500000.0,0.12944,0.12958,0.12936,0.12947
1620004800000.0,0.12946,0.12957,0.12929,0.12932
1620005100000.0,0.12932,0.12967,0.12922,0.1295
1620005400000.0,0.12951,0.12972,0.1295,0.12968
1620005700000.0,0.12968,0.13,0.1296,0.12995
1620006000000.0,0.12995,0.13049,0.12993,0.13041
1620006300000.0,0.13041,0.13049,0.13026,0.13042
1620006600000.0,0.13042,0.13099,0.13033,0.13068
1620006900000.0,0.13068,0.13073,0.13044,0.13063
1620007200000.0,0.13064,0.13073,0.13032,0.13048
1620007500000.0,0.13049,0.13069,0.13001,0.13009
1620007800000.0,0.13009,0.13032,0.12994,0.13006
1620008100000.0,0.13003,0.13044,0.13002,0.13026
1620008400000.0,0.13026,0.1304,0.13016,0.13034
1620008700000.0,0.13034,0.13046,0.13026,0.13033
1620009000000.0,0.13033,0.13076,0.13027,0.13076
1620009300000.0,0.13076,0.13078,0.13044,0.13046
1620009600000.0,0.13044,0.13048,0.13034,0.1304
1620009900000.0,0.13039,0.13048,0.13012,0.13014
1620010200000.0,0.13014,0.13025,0.13001,0.13011
1620010500000.0,0.1301,0.13013,0.13003,0.13008
1620010800000.0,0.13007,0.13027,0.12985,0.12987
1620011100000.0,0.12987,0.13003,0.12977,0.1298
1620011400000.0,0.12978,0.12989,0.12963,0.12968
1620011700000.0,0.12967,0.12998,0.1296,0.12987
1620012000000.0,0.12987,0.12989,0.12964,0.12967
1620012300000.0,0.12968,0.1299,0.12968,0.12987
1620012600000.0,0.12987,0.12998,0.12973,0.12975
1620012900000.0,0.12975,0.13004,0.12974,0.12999
1620013200000.0,0.13,0.13001,0.12976,0.12986
1620013500000.0,0.12986,0.12987,0.1297,0.12972
1620013800000.0,0.12972,0.12978,0.12936,0.12956
1620014100000.0,0.12956,0.12965,0.12932,0.1296
1620014400000.0,0.1296,0.12964,0.12944,0.12947
1620014700000.0,0.12948,0.12955,0.12922,0.12948
1620015000000.0,0.12949,0.12976,0.12946,0.12957
1620015300000.0,0.12955,0.12955,0.12922,0.12942
1620015600000.0,0.12941,0.12953,0.12933,0.12941
1620015900000.0,0.12943,0.12948,0.12923,0.1293
1620016200000.0,0.1293,0.12984,0.1293,0.12984
1620016500000.0,0.12983,0.12998,0.1297,0.12971
1620016800000.0,0.1297,0.12985,0.1293,0.12931
1620017100000.0,0.12931,0.12969,0.1293,0.12948
1620017400000.0,0.12949,0.12972,0.12948,0.12959
1620017700000.0,0.1296,0.12975,0.12923,0.12971
1620018000000.0,0.12971,0.12974,0.12951,0.12967
1620018300000.0,0.12967,0.13034,0.12966,0.13016
1620018600000.0,0.13018,0.13019,0.1297,0.12984
1620018900000.0,0.12986,0.12988,0.12964,0.12981
1620019200000.0,0.12983,0.13012,0.12972,0.13
1620019500000.0,0.12997,0.13005,0.1298,0.12996
1620019800000.0,0.12995,0.13015,0.12983,0.13007
1620020100000.0,0.13008,0.1302,0.12995,0.13012
1620020400000.0,0.13013,0.13024,0.12997,0.12999
1620020700000.0,0.12999,0.13006,0.12995,0.13003
1620021000000.0,0.13003,0.13014,0.12989,0.13007
1620021300000.0,0.13007,0.13018,0.12992,0.12999
1620021600000.0,0.12999,0.13017,0.12996,0.13016
1620021900000.0,0.13016,0.13039,0.13015,0.13031
1620022200000.0,0.1303,0.13044,0.13017,0.13044
1620022500000.0,0.13041,0.13048,0.13011,0.13046
1620022800000.0,0.13046,0.13048,0.13026,0.13042
1620023100000.0,0.13042,0.1305,0.13033,0.13036
1620023400000.0,0.13035,0.13045,0.13022,0.13028
1620023700000.0,0.13028,0.13028,0.12996,0.13001
1620024000000.0,0.13001,0.13031,0.13001,0.13021
1620024300000.0,0.13023,0.13038,0.1301,0.13035
1620024600000.0,0.13036,0.13053,0.13033,0.1304
1620024900000.0,0.1304,0.13046,0.13028,0.13038
1620025200000.0,0.13039,0.1304,0.12992,0.12993
1620025500000.0,0.12995,0.13004,0.12976,0.13
1620025800000.0,0.13001,0.13024,0.12995,0.1301
1620026100000.0,0.13011,0.1303,0.12999,0.13
1620026400000.0,0.13,0.1303,0.13,0.13029
1620026700000.0,0.1303,0.13089,0.13027,0.13087
1620027000000.0,0.13087,0.1314,0.13074,0.13138
1620027300000.0,0.13137,0.13173,0.13118,0.13168
1620027600000.0,0.13167,0.13183,0.13139,0.13181
1620027900000.0,0.1318,0.13221,0.13174,0.13207
1620028200000.0,0.13209,0.13221,0.13152,0.13184
1620028500000.0,0.13185,0.13216,0.13168,0.13212
1620028800000.0,0.13211,0.13218,0.13143,0.13153
1620029100000.0,0.13153,0.13196,0.1315,0.13151
1620029400000.0,0.13151,0.1317,0.13127,0.13163
1620029700000.0,0.13162,0.13179,0.13141,0.13157
1620030000000.0,0.13158,0.13188,0.13147,0.13163
1620030300000.0,0.13162,0.13198,0.13159,0.1319
1620030600000.0,0.13189,0.13195,0.13174,0.13186
1620030900000.0,0.13186,0.13195,0.13177,0.13191
1620031200000.0,0.13191,0.13199,0.13137,0.13157
1620031500000.0,0.13157,0.13174,0.13139,0.1317
1620031800000.0,0.13168,0.13172,0.13152,0.13166
1620032100000.0,0.13166,0.1318,0.13153,0.13169
1620032400000.0,0.13169,0.13199,0.13155,0.13157
1620032700000.0,0.13156,0.1316,0.13061,0.13095
1620033000000.0,0.13095,0.13122,0.13093,0.1312
1620033300000.0,0.13121,0.13128,0.131,0.13113
1620033600000.0,0.13112,0.13136,0.13105,0.13129
1620033900000.0,0.1313,0.13137,0.13117,0.13129
1620034200000.0,0.1313,0.1314,0.13114,0.13125
1620034500000.0,0.13125,0.13147,0.1312,0.13127
1620034800000.0,0.13127,0.13196,0.13127,0.13181
1620035100000.0,0.13181,0.13182,0.13137,0.13152
1620035400000.0,0.13152,0.13183,0.13146,0.13165
1620035700000.0,0.13166,0.13274,0.1316,0.1327
1620036000000.0,0.13269,0.1335,0.13225,0.13327
1620036300000.0,0.13328,0.1345,0.13321,0.13422
1620036600000.0,0.13422,0.13423,0.13346,0.1339
1620036900000.0,0.1339,0.13439,0.13342,0.13367
1620037200000.0,0.13365,0.13419,0.13354,0.13362
1620037500000.0,0.13363,0.1339,0.1336,0.13378
1620037800000.0,0.13376,0.13434,0.13375,0.13417
1620038100000.0,0.13418,0.13419,0.13366,0.1337
1620038400000.0,0.1337,0.13372,0.13292,0.13301
1620038700000.0,0.13302,0.13375,0.13301,0.1336
1620039000000.0,0.13359,0.13388,0.13354,0.13363
1620039300000.0,0.13364,0.13371,0.1333,0.13335
1620039600000.0,0.13334,0.13417,0.13333,0.13412
1620039900000.0,0.13413,0.1345,0.1341,0.13432
1620040200000.0,0.13431,0.1347,0.1342,0.13469
1620040500000.0,0.13469,0.13497,0.1343,0.13443
1620040800000.0,0.13444,0.13497,0.13444,0.13457
1620041100000.0,0.13458,0.13522,0.13455,0.13513
1620041400000.0,0.13512,0.13587,0.13484,0.13579
1620041700000.0,0.13577,0.13616,0.1355,0.13597
1620042000000.0,0.13598,0.1363,0.13543,0.13609
1620042300000.0,0.13608,0.13657,0.136,0.13609
1620042600000.0,0.13606,0.13611,0.13561,0.13579
1620042900000.0,0.1358,0.13597,0.13502,0.13533
1620043200000.0,0.13532,0.136,0.13515,0.13541
1620043500000.0,0.1354,0.13573,0.13509,0.13528
1620043800000.0,0.13527,0.13532,0.13445,0.13471
1620044100000.0,0.13471,0.13475,0.13408,0.13427
1620044400000.0,0.13428,0.13442,0.134,0.13408
1620044700000.0,0.13409,0.13427,0.134,0.13402
1620045000000.0,0.13401,0.13416,0.13349,0.13364
1620045300000.0,0.13364,0.13458,0.13363,0.13431
1620045600000.0,0.13431,0.13457,0.134,0.13441
1620045900000.0,0.13442,0.13444,0.13407,0.1342
1620046200000.0,0.13424,0.13454,0.13408,0.13423
1620046500000.0,0.13424,0.135,0.13422,0.13464
1620046800000.0,0.13464,0.13493,0.13453,0.13468
1620047100000.0,0.13467,0.1347,0.13418,0.13448
1620047400000.0,0.13448,0.1348,0.13444,0.13474
1620047700000.0,0.13474,0.13479,0.13451,0.13453
1620048000000.0,0.13453,0.13463,0.134,0.13404
1620048300000.0,0.13403,0.13441,0.13395,0.13404
1620048600000.0,0.13404,0.13443,0.13374,0.13374
1620048900000.0,0.13375,0.13381,0.13262,0.13278
1620049200000.0,0.13279,0.13353,0.13275,0.13318
1620049500000.0,0.13318,0.13318,0.1316,0.13174
1620049800000.0,0.13176,0.13224,0.131,0.1319
1620050100000.0,0.13189,0.13241,0.13149,0.13175
1620050400000.0,0.13174,0.13245,0.13169,0.13206
1620050700000.0,0.13207,0.13223,0.13143,0.13168
1620051000000.0,0.13168,0.13231,0.13167,0.13208
1620051300000.0,0.13209,0.13266,0.13204,0.13265
1620051600000.0,0.13265,0.13306,0.13247,0.13283
1620051900000.0,0.13282,0.13308,0.13264,0.13303
1620052200000.0,0.13304,0.13304,0.13244,0.13267
1620052500000.0,0.13269,0.13312,0.13216,0.13304
1620052800000.0,0.13302,0.13356,0.13266,0.1334
1620053100000.0,0.1334,0.13342,0.133,0.13318
1620053400000.0,0.13317,0.13323,0.13263,0.13283
1620053700000.0,0.13285,0.13293,0.1326,0.13263
1620054000000.0,0.13262,0.13293,0.13234,0.1328
1620054300000.0,0.13279,0.13309,0.13276,0.13301
1620054600000.0,0.13301,0.1332,0.13285,0.13293
1620054900000.0,0.13292,0.13312,0.13264,0.13302
1620055200000.0,0.13303,0.13314,0.13273,0.13284
1620055500000.0,0.13283,0.13358,0.1327,0.1333
1620055800000.0,0.1333,0.13354,0.13295,0.13297
1620056100000.0,0.13295,0.13304,0.1326,0.13275
1620056400000.0,0.13273,0.13281,0.13228,0.13234
1620056700000.0,0.13235,0.13289,0.13202,0.13265
1620057000000.0,0.1327,0.13309,0.13249,0.13305
1620057300000.0,0.13305,0.13325,0.13266,0.13282
1620057600000.0,0.13282,0.1334,0.1327,0.13274
1620057900000.0,0.13274,0.13274,0.13187,0.13191
1620058200000.0,0.13191,0.13214,0.13128,0.13137
1620058500000.0,0.13137,0.1321,0.13125,0.13206
1620058800000.0,0.13204,0.13246,0.13178,0.13246
1620059100000.0,0.13245,0.13272,0.13238,0.13271
1620059400000.0,0.13267,0.13309,0.13241,0.13304
1620059700000.0,0.13304,0.13339,0.13277,0.13336
1620060000000.0,0.13336,0.13353,0.1332,0.13341
1620060300000.0,0.13341,0.13387,0.1334,0.13384
1620060600000.0,0.13385,0.13419,0.13349,0.13364
1620060900000.0,0.13366,0.13376,0.13345,0.13365
1620061200000.0,0.13369,0.13414,0.13349,0.13403
1620061500000.0,0.13405,0.1342,0.13365,0.13417
1620061800000.0,0.13417,0.13461,0.13414,0.13433
1620062100000.0,0.13433,0.13437,0.13401,0.13415
1620062400000.0,0.13415,0.13448,0.13408,0.13422
1620062700000.0,0.13423,0.1343,0.134,0.13423
1620063000000.0,0.13423,0.13429,0.13396,0.13421
1620063300000.0,0.13423,0.13474,0.13422,0.13458
1620063600000.0,0.1346,0.13471,0.13397,0.13411
1620063900000.0,0.13409,0.13447,0.13407,0.1344
1620064200000.0,0.1344,0.13444,0.13405,0.13431
1620064500000.0,0.13429,0.13432,0.13405,0.13418
1620064800000.0,0.13418,0.1345,0.13402,0.13426
1620065100000.0,0.13425,0.1345,0.134,0.13406
1620065400000.0,0.13406,0.13424,0.13398,0.13403
1620065700000.0,0.13402,0.13448,0.13392,0.13396
1620066000000.0,0.13397,0.13431,0.13387,0.13408
1620066300000.0,0.13409,0.13411,0.13383,0.13389
1620066600000.0,0.1339,0.1341,0.13383,0.13387
1620066900000.0,0.13386,0.13403,0.13356,0.13389
1620067200000.0,0.13389,0.13398,0.13373,0.13379
1620067500000.0,0.1338,0.13392,0.13339,0.13364
1620067800000.0,0.13364,0.13375,0.13356,0.13362
1620068100000.0,0.1336,0.13382,0.13313,0.13324
1620068400000.0,0.13321,0.13332,0.1328,0.13295
1620068700000.0,0.13295,0.13311,0.1327,0.13299
1620069000000.0,0.13301,0.13304,0.13203,0.13227
1620069300000.0,0.13227,0.1328,0.13212,0.13217
1620069600000.0,0.1322,0.1324,0.1319,0.13231
1620069900000.0,0.13231,0.13263,0.13226,0.13252
1620070200000.0,0.13252,0.13256,0.13216,0.13248
1620070500000.0,0.13249,0.13253,0.13215,0.13244
1620070800000.0,0.13241,0.13261,0.13219,0.13245
1620071100000.0,0.13246,0.13251,0.13225,0.13243
1620071400000.0,0.13245,0.13249,0.1318,0.13194
1620071700000.0,0.13194,0.1326,0.13192,0.13257
1620072000000.0,0.13257,0.13259,0.13144,0.1315
1620072300000.0,0.1315,0.13198,0.13149,0.13198
1620072600000.0,0.13198,0.13232,0.13188,0.13219
1620072900000.0,0.13217,0.13219,0.13153,0.13167
1620073200000.0,0.13169,0.13186,0.13122,0.13128
1620073500000.0,0.13129,0.13148,0.13081,0.13105
1620073800000.0,0.13105,0.13108,0.13001,0.1302
1620074100000.0,0.13021,0.13047,0.12918,0.12994
1620074400000.0,0.12993,0.13047,0.12973,0.13033
1620074700000.0,0.13035,0.13125,0.13011,0.1311
1620075000000.0,0.1311,0.13123,0.13058,0.13063
1620075300000.0,0.13068,0.131,0.13031,0.13036
1620075600000.0,0.13032,0.13106,0.13023,0.13072
1620075900000.0,0.13072,0.13089,0.13001,0.13022
1620076200000.0,0.13028,0.13032,0.1295,0.12967
1620076500000.0,0.12969,0.13014,0.12958,0.12991
1620076800000.0,0.12992,0.12992,0.12941,0.12954
1620077100000.0,0.12954,0.13,0.12946,0.12996
1620077400000.0,0.12997,0.12999,0.12989,0.12995
1620077700000.0,0.12994,0.13018,0.12952,0.13018
1620078000000.0,0.13019,0.13033,0.1298,0.13021
1620078300000.0,0.1302,0.13029,0.13007,0.13012
1620078600000.0,0.13012,0.13057,0.13,0.13047
1620078900000.0,0.13048,0.13087,0.13047,0.13083
1620079200000.0,0.13084,0.13129,0.13077,0.13119
1620079500000.0,0.13119,0.13127,0.13074,0.13083
1620079800000.0,0.13084,0.13161,0.13054,0.13138
1620080100000.0,0.13135,0.13146,0.13065,0.13093
1620080400000.0,0.13092,0.13097,0.13051,0.13055
1620080700000.0,0.13055,0.13137,0.13052,0.13113
1620081000000.0,0.13113,0.13113,0.13073,0.13083
1620081300000.0,0.13083,0.131,0.13067,0.13092
1620081600000.0,0.13091,0.13185,0.13091,0.13171
1620081900000.0,0.13175,0.13227,0.13161,0.13217
1620082200000.0,0.13213,0.13257,0.13189,0.13209
1620082500000.0,0.13206,0.13216,0.13185,0.13205
1620082800000.0,0.13205,0.1321,0.13164,0.13186
1620083100000.0,0.13186,0.132,0.13149,0.13159
1620083400000.0,0.13159,0.13212,0.13156,0.13191
1620083700000.0,0.1319,0.13191,0.13138,0.13145
1620084000000.0,0.13142,0.1315,0.13104,0.13147
1620084300000.0,0.13141,0.13176,0.13121,0.13153
1620084600000.0,0.13153,0.1323,0.13145,0.13219
1620084900000.0,0.13217,0.13224,0.13183,0.13199
1620085200000.0,0.13198,0.13209,0.13174,0.13192
1620085500000.0,0.13191,0.13203,0.13161,0.13172
1620085800000.0,0.13172,0.1318,0.13155,0.13177
1620086100000.0,0.13178,0.13178,0.13128,0.13159
1620086400000.0,0.13159,0.13181,0.13069,0.13076
1620086700000.0,0.13074,0.13075,0.12975,0.13005
1620087000000.0,0.13012,0.13041,0.12949,0.1296
1620087300000.0,0.1296,0.13093,0.12959,0.13069
1620087600000.0,0.13078,0.13096,0.13056,0.13067
1620087900000.0,0.13067,0.13089,0.12956,0.12962
1620088200000.0,0.12964,0.13032,0.12816,0.12874
1620088500000.0,0.12875,0.12961,0.12838,0.12949
1620088800000.0,0.12944,0.1297,0.12871,0.12915
1620089100000.0,0.12911,0.12975,0.12854,0.12854
1620089400000.0,0.12856,0.12863,0.12569,0.12624
1620089700000.0,0.12618,0.12679,0.122,0.12431
1620090000000.0,0.12437,0.12507,0.12355,0.12493
1620090300000.0,0.125,0.12508,0.12397,0.12487
1620090600000.0,0.12488,0.12572,0.12471,0.12569
1620090900000.0,0.12569,0.12658,0.12569,0.12658
1620091200000.0,0.12654,0.12694,0.12631,0.12673
1620091500000.0,0.12672,0.12676,0.12544,0.12637
1620091800000.0,0.1263,0.12684,0.12565,0.12641
1620092100000.0,0.12644,0.12661,0.12572,0.12613
1620092400000.0,0.12604,0.12622,0.12553,0.12589
1620092700000.0,0.12586,0.12644,0.12569,0.12638
1620093000000.0,0.1264,0.12663,0.12621,0.12651
1620093300000.0,0.1265,0.12663,0.12607,0.12621
1620093600000.0,0.12619,0.12661,0.12579,0.12655
1620093900000.0,0.12656,0.12685,0.12641,0.12649
1620094200000.0,0.12649,0.12672,0.1261,0.12648
1620094500000.0,0.12648,0.12661,0.12593,0.12612
1620094800000.0,0.12613,0.12613,0.12518,0.12577
1620095100000.0,0.12578,0.12593,0.12526,0.12552
1620095400000.0,0.1255,0.12642,0.12534,0.12618
1620095700000.0,0.12619,0.12621,0.12559,0.12566
1620096000000.0,0.12572,0.12581,0.12532,0.12533
1620096300000.0,0.12534,0.12572,0.12476,0.125
1620096600000.0,0.12495,0.12515,0.12419,0.12452
1620096900000.0,0.12458,0.12513,0.12414,0.12464
1620097200000.0,0.12464,0.12491,0.12366,0.12478
1620097500000.0,0.12478,0.12567,0.12465,0.12559
1620097800000.0,0.1256,0.1256,0.12428,0.1243
1620098100000.0,0.12432,0.1248,0.12385,0.124
1620098400000.0,0.12401,0.12497,0.12397,0.1248
1620098700000.0,0.1248,0.12527,0.12446,0.12519
1620099000000.0,0.1252,0.12526,0.12456,0.12459
1620099300000.0,0.12454,0.12485,0.12451,0.12459
1620099600000.0,0.12456,0.12493,0.12432,0.12436
1620099900000.0,0.12433,0.12464,0.12368,0.12383
1620100200000.0,0.12382,0.12398,0.12302,0.12338
1620100500000.0,0.12335,0.12416,0.12332,0.12412
1620100800000.0,0.12405,0.12467,0.12332,0.12453
1620101100000.0,0.1246,0.1254,0.12456,0.12537
1620101400000.0,0.12535,0.12582,0.12506,0.12558
1620101700000.0,0.12556,0.12604,0.12537,0.12581
1620102000000.0,0.12591,0.12638,0.12559,0.12618
1620102300000.0,0.12616,0.12621,0.12595,0.12608
1620102600000.0,0.12607,0.1263,0.12603,0.12623
1620102900000.0,0.12619,0.12665,0.12613,0.12641
1620103200000.0,0.12636,0.12659,0.12612,0.1264
1620103500000.0,0.12639,0.12655,0.12624,0.12647
1620103800000.0,0.12648,0.12663,0.12616,0.12639
1620104100000.0,0.12635,0.12658,0.12622,0.12645
1620104400000.0,0.12645,0.12654,0.12628,0.12637
1620104700000.0,0.12636,0.12709,0.12632,0.12702
1620105000000.0,0.12701,0.1273,0.12679,0.12693
1620105300000.0,0.1269,0.12705,0.1267,0.12672
1620105600000.0,0.12672,0.12683,0.12651,0.1266
1620105900000.0,0.12658,0.12699,0.12635,0.12681
1620106200000.0,0.12681,0.12695,0.12663,0.12682
1620106500000.0,0.12685,0.12691,0.12644,0.12655
1620106800000.0,0.12654,0.12669,0.12635,0.12642
1620107100000.0,0.12641,0.12672,0.12626,0.12662
1620107400000.0,0.12665,0.12698,0.12649,0.12685
1620107700000.0,0.12686,0.12718,0.1268,0.12691
1620108000000.0,0.12689,0.12728,0.12685,0.12724
1620108300000.0,0.12726,0.12744,0.12711,0.12719
1620108600000.0,0.1272,0.12731,0.1268,0.1269
1620108900000.0,0.12689,0.12689,0.1266,0.12669
1620109200000.0,0.12673,0.12688,0.12666,0.12676
1620109500000.0,0.12676,0.12717,0.12674,0.12702
1620109800000.0,0.12701,0.12715,0.1267,0.12682
1620110100000.0,0.1268,0.12695,0.12659,0.12665
1620110400000.0,0.12665,0.127,0.12657,0.12669
1620110700000.0,0.12667,0.12684,0.1265,0.12652
1620111000000.0,0.12653,0.12678,0.12645,0.12662
1620111300000.0,0.12661,0.12665,0.12624,0.1266
1620111600000.0,0.12661,0.12698,0.12656,0.1269
1620111900000.0,0.12692,0.12699,0.12672,0.12697
1620112200000.0,0.12697,0.12743,0.1269,0.12738
1620112500000.0,0.12739,0.1277,0.12735,0.12757
1620112800000.0,0.12754,0.12764,0.12715,0.12723
1620113100000.0,0.12725,0.12733,0.12708,0.1272
1620113400000.0,0.12719,0.1272,0.12675,0.12677
1620113700000.0,0.12682,0.12699,0.12658,0.12666
1620114000000.0,0.12666,0.1267,0.12612,0.12628
1620114300000.0,0.12627,0.12656,0.12557,0.12587
1620114600000.0,0.12586,0.12597,0.12533,0.12543
1620114900000.0,0.12543,0.12586,0.12514,0.12528
1620115200000.0,0.12528,0.12553,0.12516,0.12534
1620115500000.0,0.12537,0.1255,0.12523,0.1254
1620115800000.0,0.12539,0.12549,0.12421,0.12428
1620116100000.0,0.12427,0.12531,0.12427,0.125
1620116400000.0,0.12501,0.1252,0.1247,0.1248
1620116700000.0,0.12479,0.12505,0.12461,0.12491
1620117000000.0,0.1249,0.1255,0.12469,0.12529
1620117300000.0,0.12531,0.12535,0.12489,0.12492
1620117600000.0,0.1249,0.12521,0.12453,0.12467
1620117900000.0,0.12459,0.12519,0.12456,0.12504
1620118200000.0,0.12504,0.12513,0.12464,0.12489
1620118500000.0,0.12491,0.12569,0.12487,0.12554
1620118800000.0,0.12557,0.1264,0.12557,0.12621
1620119100000.0,0.12622,0.12682,0.12622,0.12671
1620119400000.0,0.12671,0.12716,0.1267,0.12705
1620119700000.0,0.12703,0.12718,0.1265,0.1266
1620120000000.0,0.12659,0.12718,0.12649,0.12701
1620120300000.0,0.12699,0.12756,0.12699,0.12751
1620120600000.0,0.12751,0.1277,0.12723,0.12757
1620120900000.0,0.12755,0.12776,0.12723,0.12759
1620121200000.0,0.12758,0.12789,0.12744,0.12761
1620121500000.0,0.12761,0.12804,0.1275,0.12791
1620121800000.0,0.1279,0.12802,0.12771,0.12796
1620122100000.0,0.12796,0.12798,0.12727,0.12762
1620122400000.0,0.12761,0.12796,0.12747,0.1276
1620122700000.0,0.12762,0.12811,0.12745,0.12806
1620123000000.0,0.12808,0.12866,0.12795,0.1286
1620123300000.0,0.12859,0.12911,0.12837,0.12895
1620123600000.0,0.129,0.12906,0.12858,0.12882
1620123900000.0,0.12882,0.12902,0.12862,0.12883
1620124200000.0,0.12885,0.12908,0.12874,0.1288
1620124500000.0,0.12879,0.129,0.12847,0.12849
1620124800000.0,0.12849,0.12883,0.12845,0.12858
1620125100000.0,0.1286,0.12909,0.12852,0.12886
1620125400000.0,0.12887,0.12921,0.12883,0.12912
1620125700000.0,0.12913,0.1293,0.1288,0.12908
1620126000000.0,0.12904,0.12913,0.1288,0.12889
1620126300000.0,0.12891,0.12898,0.12874,0.1288
1620126600000.0,0.1288,0.12888,0.12782,0.12813
1620126900000.0,0.1281,0.12813,0.12711,0.12763
